Word,Log_Freq_HAL,I_Mean_RT
tangents,5.38,838.867
tangerine,6.054,758.906
tangible,7.331,824.033
tangibly,3.738,791.385
tangle,7.549,619.188
tangled,6.921,675.0
tango,6.869,662.818
tangos,4.382,827.786
tangy,5.533,785.259
tank,9.769,510.094
tankard,3.638,763.067
tanker,6.236,728.839
tankers,5.587,645.2
tanks,8.88,606.129
tanned,6.328,697.0
tanner,6.816,686.455
tannery,4.787,1030.9
tannin,4.564,868.8
tantalize,3.807,735.462
tantalizing,5.403,776.517
tantalizingly,4.025,1065.524
Tantalus,4.585,1059.857
tantamount,6.409,723.231
tantrum,6.46,722.593
tantrums,6.078,764.5
Tanzania,6.358,881.5
Tao,7.767,844.5
Taoism,5.966,784.75
Taoist,6.068,805.471
Taoists,4.575,834.75
tap,9.341,597.879
tapdance,3.367,791.318
tape,11.021,621.576
taped,8.131,707.219
taper,6.87,734.0
tapered,6.299,781.111
tapering,5.606,782.906
tapes,10.046,596.938
tapestries,5.338,880.8
tapestry,6.613,742.812
tapeworm,5.278,796.121
tapioca,4.691,827.238
tapped,7.992,635.774
tapping,7.629,666.057
taproom,2.833,812.833
taps,7.139,666.5
tar,9.023,626.0
Tara,7.298,760.25
tarantula,5.442,883.577
tardily,1.386,903.438
tardiness,4.369,752.742
tardy,4.477,618.194
tare,4.127,703.786
target,10.296,642.333
targets,8.869,606.5
target's,5.398,728.818
tariff,6.908,711.846
tarnish,5.497,760.207
tarnished,5.733,767.514
tarot,7.048,768.692
tarpapered,0.0,1192.0
tarpaulin,2.996,886.0
tarpaulins,2.565,1000.4
tarpon,5.485,773.154
tarragon,4.844,949.0
tarred,5.476,752.368
tarry,5.176,826.385
tarsal,1.099,894.0
tart,6.354,663.656
tartan,6.129,781.0
tartar,5.746,784.821
tartly,2.398,872.364
Tarzan,6.709,683.938
task,9.976,616.818
taskmaster,7.31,806.733
tasks,9.214,578.613
Tasmania,6.932,828.467
tassel,3.738,810.207
tassels,3.332,909.536
taste,9.892,594.406
tasted,7.692,689.161
tasteful,6.219,693.781
tasteless,7.162,651.765
tastes,8.666,644.424
tasting,7.33,628.966
tasty,7.605,636.706
tatter,2.944,881.692
tattered,6.026,842.769
tatters,4.454,763.545
tattle,3.784,789.095
tattoo,8.134,629.939
tattooed,6.425,725.862
tau,7.047,679.667
taught,9.831,627.812
taunt,6.688,756.941
taunted,5.617,650.367
taunting,6.323,755.133
tauntingly,2.485,847.44
taunts,5.756,744.0
Taurus,7.428,696.562
taut,6.297,763.524
tautology,6.031,975.917
tavern,6.895,648.935
taverns,4.673,678.727
tawny,4.852,817.684
tax,11.039,595.061
taxable,7.33,709.485
taxation,8.341,761.655
taxed,8.086,609.061
taxes,10.106,639.088
taxi,7.918,611.176
taxicab,4.956,697.941
taxidermy,3.296,973.692
taxied,4.431,826.444
taxiing,4.357,805.9
taximeter,0.0,1043.462
taxing,7.2,574.219
taxis,6.006,651.179
taxonomy,6.221,835.708
taxpayer,7.716,627.765
taxpayers,8.234,721.533
taxpayer's,5.298,773.743
taxpaying,4.673,779.258
Taylor,9.677,628.857
Taylor's,6.335,682.688
Tchaikovsky,5.799,830.667
tea,9.07,530.147
teabag,3.892,657.679
teacake,3.97,798.04
teacart,0.0,1022.429
teach,10.021,622.667
teacher,9.738,570.576
teachers,9.468,559.581
teacher's,6.715,737.735
teaches,8.428,730.214
teaching,9.997,646.636
teachings,8.451,677.394
teacup,4.635,666.606
teagarden,3.332,902.941
teahouse,3.434,882.742
teahouses,1.946,792.036
teakettle,2.89,888.471
teal,5.932,751.483
tealeaf,0.0,981.818
team,11.595,616.645
teamed,6.349,748.68
teaming,5.814,716.931
teammate,6.299,752.424
teammates,6.646,804.382
teammate's,2.303,819.394
teams,10.167,696.467
team's,7.165,565.567
teamster,3.85,706.654
teamsters,5.124,814.806
teamwork,7.104,687.629
teapot,5.781,672.625
tear,8.797,580.969
tearaway,2.079,985.6
teardrop,5.226,720.5
teargas,3.761,831.792
tearing,7.567,688.781
tearjerker,2.833,927.481
tearoom,3.555,1172.368
tears,9.136,628.059
teas,6.515,737.552
tease,7.261,607.706
teased,6.875,636.484
teaser,6.075,737.069
teasing,7.398,587.29
teaspoon,7.343,739.097
teaspoonful,4.234,844.931
teaspoonfuls,3.135,1001.222
teaspoons,6.303,740.412
teat,5.407,697.727
teatime,3.912,901.435
teats,4.466,970.769
tech,10.736,787.36
technical,11.49,671.548
technicalities,6.402,1083.667
technicality,6.089,983.826
technically,8.978,778.0
technician,8.525,769.333
technicians,7.723,764.903
technicolor,6.654,861.786
technique,9.75,656.091
techniques,10.213,708.818
technocracy,4.691,959.4
technological,8.739,924.633
technologically,6.895,863.346
technologist,5.796,913.161
technology,11.621,729.935
Ted,9.826,649.903
teddy,7.875,661.625
tedious,7.77,832.515
tedium,5.371,750.0
tee,7.653,776.862
teem,4.263,720.154
teeming,5.293,792.846
teems,2.485,775.0
teen,8.342,584.441
teenage,8.303,634.229
teenager,7.796,689.765
teenagers,7.897,664.588
teens,7.84,590.562
teensy,5.398,919.133
teeny,6.252,827.947
teenybopper,3.497,1024.0
teeter,5.011,875.467
teetering,4.883,873.591
teeth,9.3,550.0
teethe,0.0,714.455
teething,5.844,700.172
teetotaler,3.584,813.571
teetotaller,1.792,947.875
Teflon,6.929,845.188
telecast,6.497,749.586
telecommunications,10.002,884.938
telegram,6.105,764.515
telegrams,5.617,834.267
telegraph,7.474,707.233
telegraphed,4.043,771.364
telegrapher,1.386,764.364
telegraphers,2.303,786.355
telegraphic,5.252,847.625
telegraphing,3.638,826.303
telegraphy,4.673,768.636
teleological,4.82,1233.5
teleology,3.871,1102.889
telepathic,7.501,914.0
telepathically,5.442,962.69
telepathy,6.755,830.235
telephone,10.583,669.125
telephoned,5.549,891.133
telephones,7.268,695.647
telephoning,4.868,972.103
telephoto,5.649,1031.125
teleprompter,4.511,1013.583
telescope,8.109,707.353
telescoped,2.89,919.692
telescopes,6.903,827.812
telescopic,5.313,903.276
telescoping,5.112,808.742
teletype,5.209,1013.692
teletypes,3.871,882.217
televise,4.787,773.036
televised,6.856,829.429
television,10.024,671.618
tell,12.212,534.25
teller,7.148,617.788
tellers,5.081,627.364
telling,10.333,629.485
tells,10.261,671.281
telltale,5.252,776.583
telly,5.894,721.889
temerity,5.22,817.2
temp,8.937,596.926
temper,7.482,628.886
tempera,3.932,1075.333
temperament,7.667,868.871
temperamental,4.796,1124.533
temperance,5.153,656.515
temperate,6.279,706.125
temperately,0.0,1059.143
temperature,9.565,683.758
temperatures,8.26,759.812
tempered,6.571,651.029
tempers,5.537,680.031
tempest,8.041,688.133
tempestuous,3.807,964.7
template,8.747,666.667
temple,9.503,651.258
temples,7.492,656.273
tempo,7.944,654.258
temporal,8.061,674.625
temporally,5.118,890.538
temporarily,8.506,684.188
temporary,9.383,753.367
temporize,2.708,760.458
tempos,5.509,882.292
tempt,6.163,662.963
temptation,7.882,675.242
temptations,6.225,796.062
tempted,8.131,709.219
tempter,3.584,871.92
tempting,7.14,671.697
temptingly,3.526,905.448
temptress,4.575,845.069
tempts,4.431,730.4
ten,10.572,576.382
tenable,4.736,821.786
tenacious,5.501,738.97
tenaciously,5.004,712.231
tenacity,5.826,855.522
tenancy,5.03,910.821
tenant,6.612,717.793
tenants,6.77,661.75
tend,10.354,651.706
tended,7.796,666.419
tendencies,7.512,725.633
tendency,8.692,689.714
tender,8.35,664.333
tendered,4.595,760.094
tenderfoot,3.466,801.812
tenderhearted,1.099,892.969
tenderize,3.761,791.407
tenderloin,4.736,852.667
tenderly,6.066,702.909
tenderness,6.207,736.531
tending,6.513,689.125
tendon,6.447,683.138
tendons,6.277,737.552
tendril,4.564,766.182
tends,9.156,634.133
tenement,3.807,913.81
tenements,3.892,863.15
tenet,6.109,868.762
tenets,6.795,929.37
tenfold,4.787,729.038
Tennessee,8.662,791.812
Tennessee's,3.367,744.906
tennis,8.766,568.794
Tennyson,5.342,706.846
tenor,7.307,807.778
tenors,5.724,817.696
tenpence,0.0,1014.625
tens,8.423,607.8
tense,7.939,653.438
tensed,6.17,808.903
tensely,3.296,777.5
tenses,5.004,749.719
tensile,5.412,765.071
tensing,4.736,757.613
tension,8.746,654.273
tensional,1.099,906.182
tensioning,4.533,1049.833
tensionless,1.386,917.812
tensions,7.221,694.424
tenspot,0.0,1055.375
tent,8.067,579.182
tentacle,6.059,839.742
tentacles,6.832,733.607
tentative,7.474,738.676
tentatively,6.869,779.969
tenth,7.854,664.742
tenths,5.398,767.44
tenting,3.584,826.154
tents,6.934,645.818
tenuous,6.38,818.968
tenuously,4.094,909.083
tenure,7.288,728.172
tepee,2.773,903.143
tepees,1.792,927.364
tepid,5.011,900.118
tequila,6.494,682.839
Teresa,7.411,718.267
term,10.968,643.258
termed,7.14,780.107
terminal,10.114,630.471
terminals,8.627,640.606
terminate,7.98,704.938
terminated,8.095,676.242
terminates,6.637,731.594
terminating,6.824,734.406
termination,8.289,797.794
terming,3.664,926.214
terminology,8.312,838.067
terminus,5.892,957.8
termite,5.493,750.906
terms,10.818,619.294
terra,7.738,805.19
terrace,7.447,700.939
terraced,3.932,831.667
terraces,5.011,781.581
terracotta,3.689,981.263
terrain,8.724,678.903
terrains,5.088,868.172
terrestrial,7.164,885.533
terrible,9.419,625.5
terribly,8.793,792.515
terrier,7.877,836.692
terriers,7.098,727.56
terrific,8.266,585.059
terrified,7.549,685.355
terrifies,3.97,646.857
terrify,4.718,654.688
terrifying,6.877,716.697
territorial,7.701,787.0
territories,8.006,810.438
territory,9.173,703.406
terror,9.057,571.486
terrorism,8.105,697.667
terrorist,8.294,669.688
terrorists,8.062,670.438
terrorize,5.996,740.424
terrorized,5.493,724.676
terrorizing,5.549,901.182
terry,9.78,758.143
terrycloth,3.555,901.29
terse,6.423,840.2
tersely,4.394,779.118
tertian,1.099,998.25
tertiary,6.375,996.158
Tess,6.009,800.682
test,11.73,522.452
testament,8.553,687.967
testaments,5.1,742.967
tested,9.742,610.909
tester,7.886,735.719
testes,5.624,877.593
testicle,5.537,707.719
testicular,5.182,777.097
testified,7.346,736.667
testifies,5.472,840.818
testify,7.619,725.485
testily,3.258,767.9
testimonial,5.986,725.118
testimonials,6.596,856.633
testimony,8.753,643.788
testing,10.6,612.971
tests,10.06,551.806
testy,5.849,682.29
tetanus,6.384,997.111
tether,5.231,1019.0
tethered,5.063,760.55
tethers,3.664,857.941
tetragonal,1.386,1073.933
Tex,9.223,801.947
Texan,6.301,655.848
Texans,6.174,788.0
Texas,10.704,616.647
text,11.729,627.235
textbook,7.864,631.6
textbooks,7.574,682.03
textile,7.121,681.606
textiles,6.713,616.484
textile's,0.0,787.094
texts,8.894,588.548
textual,7.131,835.071
texture,8.644,602.857
textured,6.48,650.824
textures,7.901,611.061
Thai,8.853,806.481
Thailand,8.835,742.387
thalidomide,4.99,1077.4
Thames,6.163,819.963
than,13.462,745.963
thank,11.469,650.552
thanked,6.991,759.303
thankful,7.731,701.471
thankfulness,5.1,728.176
thanking,7.348,762.312
thankless,5.004,821.692
thanks,12.444,577.061
Thanksgiving,7.049,756.441
that,15.476,608.7
thatch,4.82,730.033
thatches,0.0,685.455
that'd,7.166,912.4
that'll,7.997,917.167
that's,12.375,707.406
thaw,6.319,704.094
thawed,5.666,889.393
thawing,4.997,685.0
the,16.955,600.194
theater,9.063,657.829
theatergoers,1.099,936.5
theatergoing,1.386,1197.875
theaters,7.048,684.091
theatre,9.255,670.424
theatregoer,1.946,1128.75
theatres,6.957,762.074
theatrical,7.446,704.226
theatrically,4.635,849.63
theatricals,2.303,956.897
thee,8.462,772.25
theft,8.492,675.312
their,13.647,786.152
theirs,8.528,817.871
their's,5.69,713.633
theism,5.72,993.722
theist,6.061,721.714
theistic,5.811,1038.462
Thelma,5.935,707.625
Thelma's,1.099,759.5
them,13.594,595.483
thematic,6.418,764.88
theme,9.571,694.303
themes,8.442,662.267
themselves,11.144,676.125
then,13.467,567.531
thence,5.911,843.643
thenceforth,3.178,933.286
theocracy,5.953,966.5
Theodore,7.603,664.091
theologian,5.69,893.333
theologians,6.269,955.696
theological,7.383,835.273
theology,7.979,726.036
theology's,1.386,840.387
theorem,7.705,884.793
theoretical,8.797,830.233
theoretically,8.037,825.724
theoretician's,0.0,1047.8
theories,9.25,647.429
theorist,6.282,701.576
theorists,6.771,777.469
theorize,5.481,768.364
theorizing,5.565,740.567
theory,10.794,602.774
therapeutic,7.14,744.312
therapies,6.766,757.969
therapist,7.779,672.394
therapists,7.048,732.529
therapist's,4.263,764.735
therapy,9.193,690.406
there,14.088,556.394
thereabout,2.197,865.586
thereabouts,6.601,979.333
thereafter,8.252,896.467
thereby,8.74,698.097
there'd,6.891,801.222
therefore,10.978,697.727
therefrom,5.043,802.1
therein,7.629,888.44
there'll,7.151,895.818
thereof,8.556,757.038
thereon,5.118,1099.0
there're,6.286,732.412
there's,11.679,640.771
Theresa,7.07,708.909
thereto,5.724,1031.333
theretofore,3.045,742.909
thereunder,3.584,1229.0
thereupon,5.069,963.048
there've,5.252,861.133
therewith,4.543,815.476
thermal,8.352,790.636
thermally,5.088,1017.133
thermistor,4.431,1160.0
thermocouple,4.317,1104.75
thermodynamic,6.028,1029.115
thermodynamically,4.19,1204.095
thermodynamics,7.085,1026.552
thermoelectric,4.804,1220.818
thermometer,6.544,753.879
thermometers,4.779,919.9
thermonuclear,5.407,974.167
thermopile,2.639,803.667
thermoplastic,4.127,1184.808
thermos,5.724,825.308
thermostat,6.887,830.71
thermostats,4.575,939.367
thesaurus,6.607,792.25
these,13.291,706.559
theses,6.752,835.75
thesis,8.745,679.935
thespian,5.881,783.077
thespians,2.639,680.565
they,14.297,618.382
they'd,9.543,1005.833
they'll,9.9,730.375
they're,11.333,710.467
they've,9.957,823.25
thiamin,2.639,966.714
thick,9.344,662.406
thicken,5.561,690.31
thickened,5.557,698.206
thickener,3.689,860.556
thickeners,2.079,910.28
thickening,4.804,689.941
thickens,5.412,705.97
thicker,7.366,670.788
thickest,5.142,704.871
thicket,8.121,827.318
thickets,3.761,927.412
thickheaded,1.609,790.419
thickly,5.283,745.091
thickness,7.7,691.781
thicknesses,5.231,778.25
thickwitted,0.0,1317.667
thief,8.361,586.941
thieve,2.708,833.52
thievery,5.075,847.714
thieves,7.808,684.333
thieving,4.812,684.692
thigh,7.834,689.031
thighs,8.643,707.581
thimble,4.736,715.536
thin,9.565,622.441
thine,6.788,838.917
thing,12.403,621.771
thingamabob,3.466,1274.5
thingamajig,3.638,1245.429
things,12.479,715.273
think,13.389,596.0
thinker,6.915,568.344
thinkers,7.07,711.029
thinking,11.07,615.576
thinks,10.091,573.353
thinly,6.588,855.742
thinned,5.434,808.065
thinner,7.593,637.625
thinness,4.466,746.774
thinning,6.41,712.844
third,10.974,619.939
thirdly,6.671,864.708
thirds,6.905,718.828
thirst,6.933,629.206
thirsted,2.303,1061.95
thirsty,6.823,604.688
thirteen,7.488,668.676
thirteenth,6.105,861.438
thirties,6.652,731.788
thirtieth,4.248,881.0
thirty,8.768,739.742
this,14.995,632.125
thistle,6.159,720.828
thither,3.932,868.6
Thomas,10.83,632.03
Thomas's,4.984,756.552
Thompson,9.249,724.206
Thompson's,5.938,677.419
Thomson,7.663,724.833
thong,6.234,726.633
Thor,8.111,686.261
thorax,4.635,743.5
Thoreau,6.215,795.727
Thoreau's,3.219,781.333
thorn,8.223,726.559
thorns,6.461,614.645
thorny,6.297,697.031
thorough,8.465,765.429
thoroughbred,5.464,910.808
thoroughfare,3.951,1036.722
thoroughfares,3.258,1046.0
thoroughgoing,3.296,1173.6
thoroughly,8.925,674.065
thoroughness,5.03,906.25
Thorpe,6.676,797.417
Thor's,4.673,749.87
those,12.938,629.097
thou,8.792,857.476
though,12.203,623.606
thought,12.072,606.5
thoughtful,7.803,622.382
thoughtfully,6.17,749.147
thoughtfulness,4.804,822.235
thoughtless,5.864,719.733
thoughtlessly,4.159,886.968
thoughts,10.275,600.143
thousand,9.702,664.242
thousandfold,3.555,1224.148
thousands,10.358,569.941
thousandth,4.654,914.926
thousandths,3.871,997.333
thrash,7.036,753.452
thrashed,6.301,780.375
thread,10.954,671.485
threadbare,4.22,1022.364
threaded,7.567,647.933
threading,6.931,649.194
threadlike,1.099,740.4
threads,9.568,685.971
threat,9.826,611.697
threaten,8.328,678.118
threatened,9.064,696.061
threatening,8.618,783.0
threateningly,3.135,919.48
threatens,7.695,676.424
threats,8.866,694.645
three,12.015,706.545
threefold,5.412,749.515
threepence,1.609,907.455
threes,5.74,899.13
threesome,5.869,778.742
thresh,3.664,738.474
threshed,0.693,824.684
threshing,3.434,879.893
threshold,8.004,699.613
threw,8.838,652.032
thrice,6.692,783.217
thrift,6.425,725.438
thrifty,5.147,721.182
thrill,7.851,660.333
thrilled,7.626,694.5
thriller,6.588,654.688
thrillers,4.779,671.4
thrilling,6.332,716.441
thrills,6.217,636.484
thrive,7.251,667.333
thrived,5.583,718.966
thrives,5.966,714.533
thriving,6.75,752.273
throat,8.992,602.242
throats,7.193,657.879
throat's,3.401,717.219
throaty,4.97,806.231
throb,5.733,639.483
throbbed,5.587,751.034
throbbing,7.604,709.966
throes,6.068,818.467
thrombosis,4.159,948.333
throne,8.691,607.533
thrones,5.024,753.69
throng,4.86,912.933
throttle,8.334,708.452
throttled,5.05,898.483
throttling,4.454,917.846
through,12.631,616.25
throughout,10.262,733.0
throughput,8.121,1090.133
throughway,0.0,996.577
throw,10.25,619.97
throwaway,5.549,929.688
throwback,5.663,685.059
thrower,6.797,818.148
throwing,9.152,686.212
thrown,9.251,619.824
throws,8.433,613.03
thru,9.71,824.12
thrum,3.178,605.0
thrush,5.468,742.409
thrust,8.565,636.194
thruster,5.176,812.458
thrusting,7.019,762.069
thrusts,6.588,670.364
thruways,0.0,1021.571
thud,6.142,683.84
thudding,3.784,871.688
thuds,3.497,680.0
thug,6.723,709.375
thuggery,4.043,1000.4
thugs,7.401,690.909
thumb,8.793,779.091
thumbed,4.883,864.1
thumbing,5.226,828.033
thumbnail,6.439,720.625
thumbs,7.492,705.706
thumbscrew,2.773,977.889
thumbtack,3.367,873.387
thump,6.652,820.571
thumped,4.736,730.839
thumping,5.883,696.733
thunder,8.939,684.176
thunderbolt,6.094,825.242
thunderclap,3.526,834.577
thunderclaps,1.099,1050.833
thundercloud,1.946,969.97
thundered,4.635,799.033
thundering,5.645,747.8
thunderous,5.112,760.9
thunderstorm,5.835,755.033
thunderstruck,3.045,892.833
Thursday,9.595,673.091
Thursday's,5.9,667.375
thus,11.141,694.636
thwack,4.852,822.1
thwart,6.227,786.421
thwarted,5.844,793.654
thwarting,4.828,811.952
thy,8.449,884.947
thyme,5.922,801.435
thyroid,7.078,751.3
thyroidal,0.0,1001.667
thyroids,2.398,830.375
tiara,4.828,828.0
Tiber,4.934,819.071
Tibet,8.264,784.029
Tibetan,7.883,770.591
tibia,4.111,823.95
tic,6.669,712.286
tick,8.438,750.606
ticked,6.551,749.969
ticker,6.229,706.533
tickertape,2.197,913.3
ticket,9.555,629.324
tickets,9.671,628.182
ticking,6.592,770.906
tickle,6.825,659.088
tickled,6.641,601.156
ticklish,5.505,740.966
ticks,7.793,647.818
Ticonderoga,4.111,943.889
tidal,8.165,742.75
tidbit,6.869,793.375
tidbits,7.251,868.31
tiddlywinks,4.454,910.952
tide,8.288,630.0
tidemark,0.0,833.25
tides,6.827,692.333
tidewater,5.541,813.097
tideway,3.401,817.448
tidied,4.234,899.7
tidiness,1.946,854.52
tidings,5.303,748.741
tidy,6.703,704.586
tidying,4.466,937.857
tie,9.608,589.118
tiebreak,3.807,769.448
tiebreaker,5.03,860.333
tied,9.325,601.062
tiepin,1.099,1122.25
tier,7.209,755.652
tiered,5.004,1015.846
tiers,6.994,900.6
ties,8.86,591.0
tiff,8.0,678.455
tiger,8.593,596.242
tigers,7.923,629.094
tiger's,5.081,631.188
tight,9.871,612.371
tighten,7.407,695.971
tightened,7.067,755.594
tightening,6.856,784.903
tighter,7.516,704.594
tightest,5.017,675.065
tightfisted,1.386,997.043
tightly,8.449,666.531
tightrope,5.13,934.5
tightwad,4.248,829.5
tigress,5.541,912.688
Tijuana,5.866,985.136
tile,7.191,635.273
tiled,5.881,740.6
tiles,7.146,718.656
till,9.76,656.357
tilled,4.19,832.48
tiller,5.733,721.278
tilling,3.932,733.708
tilt,7.667,728.879
tilted,6.85,633.839
tilth,2.89,726.25
tilting,6.284,773.0
tilts,5.278,749.061
Tim,10.494,645.273
timber,8.372,700.188
timbered,2.89,775.655
timberlands,2.485,788.742
timberline,6.441,878.947
timbers,4.875,642.806
timbre,5.361,820.611
time,13.578,530.147
timed,7.828,643.455
timekeeper,4.585,661.265
timeless,6.696,601.333
timeliness,5.231,850.576
timely,8.367,684.618
timepiece,3.497,788.879
timer,8.758,616.281
timers,7.368,677.719
times,11.963,570.161
time's,6.664,649.485
timesaving,0.693,804.941
timetable,6.678,698.812
